,age,workclass,education_num,marital_status,occupation,relationship,race,sex,capital_change,hours_per_week,native_country,income
16438,35.0,3,14.0,2.0,9,0.0,4.0,1.0,0.0,38.0,0.0,0
16439,49.0,3,6.0,2.0,3,0.0,4.0,1.0,0.0,40.0,1.0,0
16440,26.0,3,12.0,4.0,2,1.0,4.0,1.0,0.0,40.0,1.0,0
16441,25.0,3,9.0,4.0,5,1.0,4.0,1.0,0.0,60.0,0.0,0
16442,36.0,6,14.0,4.0,9,3.0,4.0,0.0,0.0,30.0,1.0,0
16443,29.0,3,9.0,4.0,3,1.0,4.0,0.0,0.0,45.0,1.0,0
16444,52.0,3,6.0,0.0,7,2.0,4.0,0.0,0.0,25.0,1.0,0
16445,50.0,5,13.0,2.0,11,0.0,4.0,1.0,0.0,50.0,1.0,0
16446,22.0,3,13.0,4.0,3,3.0,1.0,0.0,0.0,40.0,1.0,0
16447,44.0,5,14.0,0.0,3,4.0,4.0,0.0,0.0,40.0,1.0,0
16448,32.0,3,11.0,2.0,5,0.0,4.0,1.0,0.0,40.0,1.0,1
16449,49.0,3,9.0,0.0,0,4.0,4.0,0.0,0.0,38.0,1.0,0
16450,31.0,3,2.0,2.0,4,0.0,4.0,1.0,0.0,45.0,0.0,0
16451,33.0,3,9.0,2.0,7,0.0,4.0,1.0,0.0,40.0,1.0,0
16452,50.0,3,9.0,2.0,11,5.0,4.0,0.0,0.0,15.0,1.0,0
16453,62.0,3,9.0,2.0,12,0.0,4.0,1.0,0.0,40.0,1.0,0
16454,26.0,3,10.0,4.0,0,1.0,4.0,0.0,-1974.0,40.0,1.0,0
16455,46.0,3,9.0,0.0,7,1.0,4.0,0.0,0.0,15.0,1.0,0
16456,55.0,3,13.0,2.0,9,0.0,4.0,1.0,7298.0,40.0,1.0,1
16457,49.0,0,9.0,6.0,3,1.0,4.0,0.0,0.0,20.0,1.0,0
16458,22.0,3,9.0,2.0,11,5.0,4.0,0.0,0.0,40.0,1.0,0
16459,43.0,3,13.0,2.0,3,0.0,4.0,1.0,0.0,38.0,1.0,1
16460,58.0,3,10.0,2.0,9,0.0,4.0,1.0,0.0,42.0,1.0,0
16461,48.0,6,14.0,2.0,9,0.0,4.0,1.0,15024.0,40.0,1.0,1
16462,21.0,3,7.0,4.0,7,3.0,4.0,1.0,0.0,50.0,1.0,0
16463,67.0,1,4.0,6.0,7,1.0,4.0,0.0,0.0,20.0,1.0,0
16464,39.0,5,7.0,2.0,13,0.0,4.0,1.0,0.0,40.0,1.0,0
16465,52.0,0,11.0,0.0,4,1.0,4.0,0.0,0.0,40.0,1.0,0
16466,25.0,3,13.0,4.0,9,1.0,4.0,1.0,0.0,40.0,1.0,0
16467,27.0,5,10.0,4.0,3,1.0,4.0,1.0,0.0,60.0,1.0,1
16468,18.0,3,7.0,4.0,11,3.0,4.0,0.0,0.0,20.0,1.0,0
16469,41.0,1,9.0,2.0,13,0.0,2.0,1.0,0.0,40.0,1.0,1
16470,59.0,3,16.0,4.0,9,1.0,4.0,1.0,0.0,50.0,1.0,0
16471,23.0,3,12.0,4.0,7,3.0,2.0,1.0,0.0,44.0,1.0,0
16472,42.0,3,9.0,0.0,7,3.0,4.0,0.0,0.0,15.0,1.0,0
16473,54.0,5,15.0,2.0,9,0.0,4.0,1.0,0.0,30.0,1.0,1
16474,39.0,3,9.0,4.0,2,1.0,4.0,1.0,0.0,60.0,1.0,0
16475,57.0,1,5.0,2.0,7,0.0,4.0,1.0,0.0,40.0,1.0,0
16476,51.0,3,6.0,0.0,7,4.0,4.0,0.0,0.0,25.0,1.0,0
16477,31.0,5,4.0,2.0,2,0.0,4.0,1.0,0.0,40.0,1.0,0
16478,24.0,3,10.0,3.0,0,3.0,2.0,0.0,0.0,45.0,1.0,0
16479,35.0,3,10.0,4.0,2,3.0,4.0,1.0,0.0,40.0,1.0,0
16480,26.0,3,13.0,4.0,3,1.0,4.0,0.0,0.0,40.0,1.0,0
16481,42.0,4,16.0,2.0,9,0.0,4.0,1.0,0.0,45.0,1.0,1
16482,31.0,3,9.0,2.0,2,0.0,4.0,1.0,0.0,45.0,1.0,0
16483,46.0,3,13.0,2.0,13,0.0,4.0,1.0,0.0,40.0,1.0,1
16484,38.0,6,13.0,2.0,3,0.0,4.0,1.0,0.0,37.0,1.0,0
16485,51.0,3,13.0,2.0,4,0.0,4.0,1.0,0.0,40.0,0.0,0
16486,27.0,3,9.0,2.0,6,0.0,4.0,1.0,0.0,40.0,1.0,0
16487,33.0,3,13.0,4.0,7,1.0,2.0,1.0,0.0,45.0,0.0,0
16488,22.0,3,10.0,2.0,13,0.0,4.0,1.0,0.0,48.0,1.0,1
16489,72.0,3,9.0,2.0,2,0.0,4.0,1.0,0.0,40.0,0.0,0
16490,25.0,3,13.0,4.0,5,3.0,4.0,1.0,0.0,40.0,1.0,0
16491,58.0,5,13.0,2.0,3,0.0,4.0,1.0,0.0,70.0,1.0,1
16492,23.0,3,10.0,4.0,9,1.0,4.0,1.0,0.0,45.0,1.0,0
16493,63.0,3,3.0,6.0,7,2.0,1.0,0.0,0.0,19.0,0.0,0
16494,23.0,3,5.0,5.0,7,1.0,4.0,1.0,0.0,40.0,1.0,0
16495,51.0,3,14.0,2.0,11,0.0,4.0,1.0,15024.0,50.0,1.0,1
16496,75.0,3,1.0,4.0,8,1.0,1.0,0.0,0.0,48.0,0.0,0
16497,52.0,3,10.0,0.0,11,4.0,4.0,0.0,0.0,50.0,1.0,0
16498,69.0,3,9.0,2.0,11,0.0,4.0,1.0,0.0,10.0,1.0,0
16499,52.0,3,16.0,2.0,9,0.0,4.0,1.0,0.0,40.0,0.0,1
16500,40.0,0,9.0,4.0,0,4.0,2.0,0.0,0.0,40.0,1.0,0
16501,34.0,3,16.0,2.0,9,0.0,4.0,1.0,0.0,50.0,1.0,1
16502,21.0,6,10.0,4.0,9,1.0,4.0,0.0,0.0,8.0,1.0,0
16503,30.0,3,13.0,4.0,9,2.0,4.0,0.0,0.0,40.0,1.0,0
16504,46.0,3,3.0,2.0,13,0.0,0.0,1.0,-1902.0,40.0,1.0,0
16505,21.0,3,10.0,4.0,0,3.0,4.0,0.0,0.0,16.0,1.0,0
16506,44.0,3,9.0,2.0,6,0.0,4.0,1.0,0.0,40.0,1.0,0
16507,51.0,6,9.0,2.0,0,5.0,4.0,0.0,3908.0,40.0,1.0,0
16508,40.0,3,9.0,0.0,0,1.0,4.0,0.0,0.0,32.0,1.0,0
16509,33.0,6,9.0,2.0,10,0.0,4.0,1.0,0.0,37.0,1.0,0
16510,22.0,5,9.0,2.0,2,0.0,4.0,1.0,0.0,60.0,1.0,0
16511,23.0,3,9.0,2.0,3,0.0,4.0,1.0,0.0,30.0,1.0,0
16512,75.0,5,10.0,3.0,2,1.0,4.0,1.0,0.0,30.0,1.0,0
16513,55.0,3,7.0,6.0,5,4.0,4.0,0.0,0.0,40.0,1.0,0
16514,24.0,3,10.0,4.0,7,3.0,4.0,1.0,0.0,20.0,1.0,0
16515,45.0,3,10.0,0.0,2,1.0,4.0,1.0,27828.0,56.0,1.0,1
16516,31.0,3,9.0,4.0,7,3.0,4.0,1.0,0.0,24.0,1.0,0
16517,49.0,3,9.0,2.0,0,0.0,4.0,1.0,0.0,40.0,1.0,1
16518,26.0,1,13.0,4.0,9,1.0,4.0,0.0,0.0,40.0,1.0,0
16519,61.0,3,14.0,2.0,11,0.0,4.0,1.0,3103.0,50.0,1.0,0
16520,44.0,3,14.0,2.0,0,0.0,4.0,1.0,3908.0,50.0,1.0,0
16521,28.0,1,10.0,4.0,0,4.0,2.0,0.0,0.0,40.0,1.0,0
16522,79.0,4,9.0,2.0,3,0.0,4.0,1.0,0.0,40.0,1.0,1
16523,51.0,3,9.0,0.0,7,2.0,2.0,0.0,0.0,30.0,1.0,0
16524,44.0,4,16.0,2.0,9,0.0,4.0,1.0,0.0,60.0,1.0,0
16525,24.0,3,13.0,4.0,3,1.0,4.0,1.0,0.0,40.0,1.0,0
16526,46.0,4,10.0,2.0,3,0.0,4.0,1.0,0.0,40.0,1.0,1
16527,36.0,3,9.0,6.0,7,4.0,1.0,0.0,0.0,20.0,1.0,0
16528,23.0,3,8.0,4.0,7,1.0,4.0,0.0,0.0,38.0,1.0,0
16529,25.0,3,4.0,2.0,5,0.0,4.0,1.0,0.0,40.0,0.0,0
16530,48.0,3,10.0,2.0,11,0.0,2.0,1.0,0.0,8.0,1.0,0
16531,18.0,3,7.0,4.0,7,2.0,2.0,0.0,0.0,24.0,1.0,0
16532,25.0,3,9.0,4.0,2,2.0,4.0,1.0,0.0,40.0,1.0,0
16533,19.0,3,9.0,4.0,13,3.0,4.0,1.0,2176.0,45.0,1.0,0
16534,26.0,2,13.0,2.0,6,0.0,4.0,1.0,-2002.0,40.0,1.0,0
16535,33.0,3,9.0,4.0,0,3.0,4.0,1.0,0.0,35.0,1.0,0
16536,42.0,3,9.0,0.0,7,4.0,4.0,0.0,0.0,40.0,1.0,0
16537,22.0,3,10.0,4.0,0,3.0,4.0,0.0,0.0,40.0,1.0,0
16538,36.0,3,13.0,2.0,9,0.0,4.0,1.0,0.0,40.0,1.0,1
16539,33.0,3,9.0,4.0,5,3.0,4.0,1.0,0.0,40.0,1.0,0
16540,34.0,5,9.0,2.0,3,0.0,4.0,1.0,0.0,70.0,1.0,0
16541,33.0,3,14.0,2.0,9,0.0,4.0,1.0,0.0,45.0,1.0,0
16542,62.0,5,15.0,2.0,9,0.0,4.0,1.0,0.0,15.0,1.0,1
16543,30.0,3,10.0,4.0,3,3.0,2.0,0.0,0.0,40.0,1.0,0
16544,22.0,3,10.0,4.0,0,3.0,4.0,0.0,0.0,40.0,1.0,0
16545,34.0,3,11.0,0.0,2,1.0,4.0,1.0,0.0,40.0,1.0,0
16546,43.0,3,9.0,6.0,6,4.0,4.0,0.0,0.0,60.0,1.0,0
16547,25.0,3,13.0,4.0,2,3.0,4.0,1.0,0.0,40.0,1.0,0
16548,35.0,3,9.0,6.0,7,3.0,4.0,0.0,0.0,40.0,1.0,0
16549,28.0,3,12.0,4.0,7,1.0,2.0,0.0,0.0,40.0,1.0,0
16550,28.0,3,10.0,0.0,11,4.0,4.0,0.0,0.0,45.0,1.0,0
16551,25.0,3,9.0,4.0,5,4.0,2.0,0.0,0.0,25.0,1.0,0
16552,40.0,3,9.0,2.0,2,0.0,4.0,1.0,0.0,40.0,1.0,1
16553,35.0,3,5.0,2.0,2,0.0,3.0,1.0,0.0,40.0,0.0,0
16554,48.0,5,4.0,4.0,4,1.0,4.0,1.0,0.0,50.0,1.0,0
16555,63.0,5,9.0,2.0,2,0.0,4.0,1.0,2290.0,20.0,1.0,0
16556,31.0,3,13.0,2.0,0,5.0,4.0,0.0,0.0,40.0,1.0,1
16557,36.0,3,12.0,2.0,2,0.0,4.0,1.0,0.0,45.0,1.0,0
16558,39.0,3,10.0,2.0,6,0.0,4.0,1.0,0.0,40.0,1.0,0
16559,24.0,3,9.0,4.0,7,3.0,2.0,0.0,0.0,40.0,1.0,0
16560,32.0,1,13.0,4.0,9,1.0,4.0,1.0,0.0,35.0,1.0,0
16561,46.0,3,1.0,2.0,6,5.0,4.0,0.0,0.0,40.0,0.0,0
16562,19.0,3,9.0,4.0,11,3.0,4.0,1.0,0.0,35.0,1.0,0
16563,30.0,3,10.0,4.0,12,1.0,1.0,1.0,0.0,40.0,1.0,0
16564,35.0,3,11.0,4.0,2,1.0,4.0,1.0,0.0,40.0,1.0,0
16565,23.0,3,13.0,4.0,11,1.0,4.0,1.0,0.0,55.0,1.0,0
16566,33.0,3,9.0,2.0,13,0.0,4.0,1.0,0.0,55.0,1.0,0
16567,25.0,3,9.0,5.0,2,1.0,4.0,1.0,0.0,40.0,1.0,0
16568,64.0,1,9.0,2.0,7,0.0,1.0,1.0,0.0,35.0,1.0,1
16569,18.0,3,9.0,4.0,7,3.0,1.0,0.0,0.0,20.0,1.0,0
16570,59.0,3,7.0,2.0,2,0.0,4.0,1.0,0.0,40.0,1.0,0
16571,45.0,6,9.0,0.0,10,4.0,2.0,0.0,0.0,40.0,1.0,0
16572,30.0,3,16.0,4.0,9,1.0,4.0,0.0,0.0,15.0,1.0,0
16573,24.0,3,3.0,4.0,6,2.0,4.0,0.0,0.0,40.0,0.0,0
16574,22.0,3,9.0,4.0,7,4.0,4.0,0.0,0.0,35.0,1.0,0
16575,49.0,4,10.0,2.0,2,0.0,1.0,1.0,0.0,56.0,1.0,1
16576,35.0,3,8.0,2.0,6,0.0,4.0,1.0,0.0,40.0,1.0,0
16577,48.0,1,14.0,4.0,9,4.0,4.0,0.0,-1380.0,40.0,1.0,0
16578,18.0,3,8.0,4.0,11,3.0,4.0,0.0,0.0,20.0,1.0,0
16579,35.0,3,10.0,2.0,5,0.0,4.0,1.0,0.0,40.0,1.0,0
16580,27.0,3,9.0,4.0,3,3.0,4.0,1.0,0.0,40.0,1.0,0
16581,28.0,3,13.0,4.0,2,1.0,2.0,1.0,0.0,60.0,1.0,0
16582,21.0,3,10.0,4.0,5,3.0,1.0,1.0,0.0,40.0,0.0,0
16583,26.0,3,10.0,4.0,7,3.0,2.0,0.0,0.0,50.0,1.0,0
16584,44.0,3,13.0,2.0,9,0.0,4.0,1.0,-1848.0,40.0,1.0,1
16585,39.0,3,9.0,5.0,6,1.0,2.0,1.0,0.0,40.0,1.0,0
16586,40.0,6,13.0,0.0,2,1.0,4.0,1.0,0.0,40.0,1.0,0
16587,70.0,5,13.0,2.0,9,0.0,4.0,1.0,20051.0,35.0,1.0,1
16588,34.0,3,14.0,4.0,3,4.0,4.0,0.0,0.0,50.0,1.0,0
16589,34.0,3,12.0,0.0,0,1.0,2.0,1.0,0.0,40.0,1.0,0
16590,66.0,3,10.0,2.0,3,0.0,4.0,1.0,0.0,50.0,1.0,0
16591,40.0,3,9.0,5.0,13,4.0,2.0,1.0,0.0,40.0,1.0,0
16592,61.0,5,9.0,2.0,3,0.0,4.0,1.0,-1887.0,40.0,1.0,1
16593,59.0,5,4.0,2.0,2,0.0,4.0,1.0,0.0,40.0,1.0,0
16594,28.0,1,14.0,4.0,8,1.0,2.0,0.0,0.0,40.0,1.0,0
16595,47.0,3,9.0,2.0,6,0.0,4.0,1.0,0.0,40.0,1.0,1
16596,33.0,6,13.0,2.0,9,0.0,4.0,1.0,0.0,60.0,1.0,1
16597,18.0,3,7.0,4.0,7,2.0,4.0,1.0,0.0,20.0,1.0,0
16598,25.0,3,5.0,4.0,2,4.0,4.0,1.0,914.0,40.0,1.0,0
16599,22.0,3,10.0,4.0,0,1.0,4.0,1.0,0.0,20.0,1.0,0
16600,40.0,1,13.0,2.0,10,0.0,2.0,1.0,0.0,40.0,1.0,1
16601,68.0,3,9.0,2.0,6,0.0,4.0,1.0,0.0,25.0,1.0,0
16602,30.0,3,12.0,0.0,0,3.0,4.0,0.0,-1762.0,40.0,1.0,0
16603,73.0,5,4.0,2.0,4,0.0,4.0,1.0,6418.0,99.0,1.0,1
16604,45.0,5,4.0,2.0,2,0.0,4.0,1.0,0.0,10.0,1.0,0
16605,23.0,3,7.0,4.0,0,4.0,2.0,1.0,0.0,35.0,1.0,0
16606,40.0,3,13.0,2.0,11,0.0,4.0,1.0,0.0,45.0,1.0,1
16607,39.0,3,13.0,2.0,3,0.0,4.0,1.0,-1977.0,40.0,1.0,1
16608,23.0,3,10.0,2.0,5,0.0,4.0,1.0,0.0,40.0,1.0,0
16609,51.0,3,9.0,0.0,2,3.0,2.0,1.0,0.0,40.0,1.0,0
16610,53.0,3,9.0,2.0,4,0.0,4.0,1.0,0.0,45.0,1.0,0
16611,24.0,3,13.0,4.0,12,1.0,4.0,1.0,0.0,35.0,1.0,0
16612,53.0,3,13.0,0.0,3,4.0,4.0,1.0,0.0,40.0,1.0,0
16613,49.0,5,16.0,2.0,9,0.0,4.0,1.0,0.0,60.0,1.0,0
16614,34.0,3,9.0,2.0,2,0.0,4.0,1.0,0.0,40.0,1.0,0
16615,37.0,5,9.0,2.0,2,0.0,4.0,1.0,0.0,47.0,1.0,0
16616,40.0,6,11.0,2.0,2,0.0,4.0,1.0,0.0,40.0,1.0,0
16617,23.0,6,10.0,4.0,9,3.0,4.0,0.0,0.0,6.0,1.0,0
16618,36.0,3,14.0,4.0,0,1.0,4.0,1.0,13550.0,50.0,1.0,1
16619,35.0,3,13.0,4.0,12,1.0,1.0,0.0,4650.0,40.0,1.0,0
16620,53.0,0,13.0,0.0,3,4.0,2.0,0.0,0.0,50.0,1.0,1
16621,42.0,1,10.0,0.0,13,1.0,4.0,1.0,0.0,65.0,1.0,1
16622,32.0,3,14.0,2.0,3,5.0,4.0,0.0,0.0,40.0,1.0,0
16623,33.0,3,9.0,0.0,0,3.0,3.0,0.0,0.0,65.0,1.0,0
16624,59.0,3,9.0,4.0,2,1.0,2.0,1.0,0.0,60.0,1.0,0
16625,36.0,3,10.0,2.0,6,0.0,4.0,1.0,0.0,44.0,1.0,0
16626,37.0,5,15.0,2.0,9,0.0,4.0,1.0,0.0,40.0,0.0,1
16627,31.0,3,10.0,4.0,11,1.0,4.0,1.0,0.0,45.0,1.0,0
16628,46.0,3,13.0,2.0,10,0.0,4.0,1.0,0.0,40.0,1.0,0
16629,44.0,6,13.0,4.0,9,1.0,1.0,0.0,0.0,38.0,1.0,0
16630,27.0,3,13.0,2.0,3,0.0,4.0,1.0,-1485.0,60.0,1.0,1
16631,29.0,5,9.0,4.0,4,1.0,4.0,1.0,0.0,40.0,1.0,0
16632,39.0,3,10.0,2.0,3,0.0,4.0,1.0,0.0,40.0,1.0,0
16633,62.0,5,9.0,2.0,4,0.0,4.0,1.0,0.0,65.0,1.0,0
16634,48.0,5,14.0,6.0,3,4.0,4.0,0.0,0.0,40.0,0.0,1
16635,42.0,3,9.0,4.0,3,4.0,2.0,0.0,0.0,25.0,1.0,0
16636,60.0,1,14.0,2.0,9,0.0,4.0,1.0,0.0,48.0,1.0,1
16637,35.0,3,13.0,4.0,3,1.0,4.0,0.0,0.0,40.0,1.0,0
16638,39.0,3,10.0,4.0,6,1.0,4.0,1.0,0.0,40.0,1.0,0
16639,34.0,4,12.0,2.0,0,5.0,4.0,0.0,0.0,36.0,1.0,0
16640,22.0,3,10.0,4.0,0,2.0,2.0,1.0,0.0,22.0,1.0,0
16641,18.0,3,9.0,6.0,4,3.0,4.0,1.0,0.0,40.0,1.0,0
16642,44.0,3,11.0,2.0,2,0.0,4.0,1.0,0.0,40.0,1.0,1
16643,44.0,6,9.0,0.0,0,1.0,4.0,0.0,0.0,40.0,1.0,0
16644,49.0,1,13.0,0.0,3,4.0,4.0,0.0,-625.0,40.0,1.0,0
16645,21.0,3,9.0,4.0,6,1.0,4.0,1.0,0.0,50.0,1.0,0
16646,49.0,3,11.0,4.0,11,2.0,2.0,1.0,0.0,40.0,0.0,0
16647,52.0,3,7.0,5.0,5,4.0,4.0,1.0,0.0,40.0,1.0,0
16648,39.0,1,13.0,2.0,9,0.0,4.0,1.0,-1887.0,40.0,1.0,1
16649,23.0,3,13.0,4.0,9,3.0,4.0,1.0,0.0,40.0,1.0,0
16650,54.0,3,9.0,2.0,2,0.0,4.0,1.0,0.0,49.0,1.0,0
16651,31.0,3,9.0,0.0,7,1.0,4.0,0.0,0.0,25.0,1.0,0
16652,30.0,6,14.0,4.0,0,1.0,2.0,0.0,0.0,20.0,1.0,0
16653,21.0,3,10.0,4.0,11,3.0,4.0,1.0,0.0,40.0,1.0,0
16654,38.0,1,13.0,2.0,10,0.0,1.0,1.0,0.0,40.0,0.0,1
16655,51.0,3,10.0,2.0,13,0.0,4.0,1.0,0.0,40.0,1.0,1
16656,34.0,5,16.0,2.0,9,0.0,4.0,1.0,0.0,50.0,1.0,1
16657,22.0,3,13.0,4.0,3,4.0,4.0,0.0,0.0,30.0,1.0,0
16658,20.0,3,10.0,4.0,4,3.0,4.0,0.0,0.0,45.0,1.0,0
16659,26.0,3,13.0,4.0,3,1.0,4.0,1.0,-1974.0,55.0,1.0,0
16660,26.0,3,10.0,4.0,7,1.0,4.0,0.0,0.0,35.0,1.0,0
16661,41.0,3,10.0,2.0,2,0.0,4.0,1.0,0.0,40.0,1.0,1
16662,35.0,3,13.0,2.0,11,0.0,4.0,1.0,0.0,40.0,1.0,1
16663,27.0,1,10.0,4.0,13,3.0,4.0,1.0,0.0,40.0,1.0,0
16664,65.0,3,10.0,2.0,10,0.0,4.0,1.0,0.0,40.0,1.0,0
16665,31.0,3,7.0,2.0,4,0.0,4.0,1.0,0.0,65.0,0.0,0
16666,45.0,4,15.0,2.0,9,0.0,4.0,1.0,0.0,35.0,1.0,1
16667,37.0,5,12.0,2.0,13,0.0,4.0,1.0,0.0,50.0,1.0,1
16668,47.0,3,9.0,2.0,13,0.0,4.0,1.0,-1887.0,45.0,1.0,1
16669,47.0,4,12.0,2.0,3,0.0,4.0,1.0,0.0,50.0,1.0,1
16670,33.0,3,9.0,2.0,9,0.0,4.0,1.0,0.0,40.0,1.0,0
16671,40.0,3,6.0,2.0,2,0.0,2.0,1.0,0.0,40.0,1.0,0
16672,38.0,3,10.0,2.0,2,0.0,1.0,1.0,0.0,40.0,0.0,1
16673,21.0,3,10.0,4.0,11,1.0,4.0,1.0,0.0,40.0,1.0,0
16674,40.0,3,9.0,2.0,0,0.0,4.0,1.0,0.0,40.0,0.0,0
16675,33.0,3,9.0,0.0,13,1.0,2.0,1.0,0.0,55.0,1.0,0
16676,29.0,3,10.0,4.0,12,1.0,4.0,1.0,0.0,52.0,1.0,0
16677,41.0,3,10.0,5.0,13,1.0,4.0,1.0,0.0,35.0,1.0,0
16678,20.0,3,10.0,4.0,11,3.0,4.0,0.0,0.0,30.0,1.0,0
16679,20.0,6,10.0,4.0,3,3.0,4.0,1.0,0.0,54.0,1.0,0
16680,34.0,5,6.0,2.0,4,0.0,4.0,1.0,0.0,40.0,1.0,0
16681,78.0,4,13.0,2.0,3,0.0,4.0,1.0,9386.0,45.0,1.0,1
16682,46.0,3,9.0,2.0,2,0.0,4.0,1.0,0.0,40.0,1.0,1
16683,40.0,3,11.0,2.0,9,0.0,4.0,1.0,0.0,40.0,1.0,1
16684,59.0,3,10.0,2.0,3,0.0,4.0,1.0,0.0,40.0,1.0,1
16685,23.0,3,9.0,4.0,5,1.0,4.0,1.0,0.0,40.0,1.0,0
16686,23.0,3,10.0,4.0,0,3.0,4.0,1.0,0.0,24.0,1.0,0
16687,47.0,5,10.0,2.0,2,0.0,4.0,1.0,0.0,30.0,1.0,0
16688,31.0,1,13.0,2.0,7,0.0,4.0,1.0,0.0,38.0,1.0,1
16689,42.0,5,10.0,2.0,5,0.0,4.0,1.0,0.0,56.0,1.0,1
16690,46.0,1,9.0,0.0,9,1.0,4.0,0.0,0.0,40.0,1.0,0
16691,29.0,3,9.0,0.0,6,1.0,4.0,1.0,0.0,44.0,1.0,0
16692,21.0,3,9.0,2.0,0,0.0,4.0,1.0,0.0,40.0,1.0,0
16693,55.0,3,9.0,2.0,2,0.0,4.0,1.0,0.0,40.0,1.0,1
16694,38.0,3,11.0,4.0,12,3.0,4.0,0.0,0.0,40.0,1.0,0
16695,44.0,6,14.0,2.0,3,0.0,4.0,1.0,0.0,40.0,1.0,0
16696,61.0,5,10.0,0.0,3,1.0,4.0,1.0,0.0,50.0,1.0,1
16697,38.0,6,13.0,4.0,3,3.0,4.0,1.0,0.0,40.0,1.0,0
16698,50.0,4,13.0,2.0,9,0.0,4.0,1.0,0.0,45.0,0.0,1
16699,53.0,3,14.0,2.0,9,0.0,4.0,1.0,0.0,40.0,1.0,1
16700,37.0,3,9.0,2.0,6,0.0,2.0,1.0,0.0,36.0,1.0,1
16701,49.0,3,14.0,2.0,3,0.0,4.0,1.0,0.0,45.0,1.0,1
16702,30.0,3,10.0,2.0,6,0.0,4.0,1.0,0.0,40.0,1.0,1
16703,19.0,3,11.0,4.0,9,3.0,4.0,0.0,0.0,40.0,1.0,0
16704,59.0,5,9.0,0.0,9,1.0,4.0,1.0,0.0,20.0,0.0,0
16705,43.0,3,13.0,2.0,3,0.0,4.0,1.0,0.0,40.0,1.0,0
16706,29.0,1,13.0,2.0,9,0.0,4.0,1.0,0.0,60.0,1.0,0
16707,49.0,3,15.0,2.0,9,0.0,4.0,1.0,0.0,45.0,1.0,0
16708,36.0,3,9.0,0.0,13,1.0,4.0,1.0,0.0,50.0,1.0,0
16709,26.0,3,7.0,4.0,7,3.0,2.0,1.0,1055.0,32.0,1.0,0
16710,18.0,3,10.0,4.0,11,1.0,4.0,0.0,0.0,20.0,1.0,0
16711,60.0,3,10.0,6.0,11,1.0,4.0,0.0,0.0,15.0,1.0,0
16712,43.0,3,9.0,0.0,0,4.0,4.0,0.0,0.0,40.0,1.0,0
16713,42.0,3,9.0,4.0,7,3.0,4.0,0.0,0.0,40.0,1.0,0
16714,41.0,3,9.0,0.0,11,1.0,4.0,1.0,0.0,50.0,1.0,0
16715,55.0,5,14.0,2.0,9,0.0,4.0,1.0,-1977.0,40.0,1.0,1
16716,31.0,3,13.0,4.0,0,3.0,4.0,0.0,0.0,40.0,1.0,0
16717,20.0,3,10.0,4.0,5,3.0,4.0,1.0,0.0,40.0,1.0,0
16718,37.0,3,14.0,2.0,3,0.0,4.0,1.0,0.0,40.0,1.0,1
16719,51.0,5,10.0,2.0,2,0.0,4.0,1.0,0.0,55.0,1.0,0
16720,28.0,3,10.0,2.0,11,0.0,4.0,1.0,-1902.0,55.0,1.0,1
16721,24.0,3,11.0,4.0,11,1.0,4.0,0.0,0.0,40.0,1.0,0
16722,21.0,6,10.0,4.0,0,3.0,4.0,0.0,0.0,30.0,1.0,0
16723,21.0,3,9.0,4.0,11,1.0,4.0,1.0,0.0,50.0,1.0,0
16724,20.0,3,10.0,4.0,7,3.0,4.0,0.0,0.0,40.0,1.0,0
16725,35.0,3,9.0,0.0,0,1.0,4.0,0.0,0.0,45.0,1.0,0
16726,30.0,3,10.0,2.0,2,1.0,4.0,1.0,0.0,40.0,0.0,0
16727,44.0,5,9.0,2.0,2,0.0,4.0,1.0,0.0,30.0,1.0,0
16728,45.0,3,13.0,2.0,2,0.0,1.0,1.0,0.0,40.0,0.0,1
16729,42.0,3,6.0,2.0,3,0.0,4.0,1.0,0.0,40.0,1.0,0
16730,36.0,3,9.0,0.0,8,1.0,4.0,0.0,0.0,40.0,1.0,0
16731,32.0,3,13.0,0.0,3,1.0,4.0,0.0,0.0,40.0,1.0,0
16732,33.0,3,9.0,4.0,5,1.0,4.0,1.0,0.0,40.0,1.0,0
16733,27.0,3,5.0,2.0,2,0.0,4.0,1.0,0.0,32.0,1.0,0
16734,17.0,3,6.0,4.0,7,3.0,4.0,0.0,0.0,15.0,1.0,0
16735,45.0,1,9.0,4.0,0,4.0,4.0,0.0,0.0,40.0,1.0,0
16736,41.0,3,13.0,2.0,9,0.0,4.0,1.0,0.0,40.0,1.0,0
16737,19.0,3,10.0,4.0,6,1.0,4.0,0.0,0.0,35.0,1.0,0
16738,45.0,3,11.0,0.0,7,1.0,4.0,0.0,0.0,8.0,1.0,0
16739,41.0,4,16.0,2.0,9,0.0,4.0,1.0,99999.0,70.0,1.0,1
16740,34.0,1,9.0,2.0,7,5.0,4.0,0.0,-1740.0,35.0,1.0,0
16741,33.0,3,13.0,4.0,0,1.0,4.0,1.0,0.0,60.0,1.0,1
16742,17.0,3,6.0,4.0,9,3.0,3.0,0.0,0.0,20.0,1.0,0
16743,51.0,3,13.0,0.0,11,1.0,4.0,0.0,0.0,60.0,1.0,0
16744,33.0,3,9.0,0.0,5,3.0,4.0,1.0,0.0,20.0,1.0,0
16745,23.0,3,10.0,4.0,5,2.0,4.0,0.0,0.0,18.0,1.0,0
16746,52.0,3,13.0,3.0,9,1.0,4.0,1.0,0.0,30.0,1.0,1
